"","Gene.Symbol","Flu.Immunized.Only.Day.7","Flu.Immunized.Only.Day.7.1","Flu.Immunized.Only.Day.7.2"
"480","ANK1",4.21417215,4.08371269228571,3.77494188614286
"481","ANK2",2.27848539,2.36839983825,2.45293788575
"482","ANK3",4.96950622266667,4.74953181233333,4.989811836
"483","ANKAR",2.3387247565,2.501900194,2.3680672155
"484","ANKDD1A",4.771817067,4.3417854305,3.549704275
"485","ANKFN1",2.2895476745,2.491982278,2.158581778
"486","ANKFY1",4.676527792,4.7388605825,4.68650073075
"487","ANKH",4.46608455914286,4.24280551128571,4.504252809
"488","ANKIB1",5.86546698966667,5.82929859566667,6.16131382633333
"489","ANKLE1",2.64218313,2.7009623,2.029273443
"490","ANKLE2",5.25066535866667,5.43707711766667,5.311787805
"491","ANKMY1",3.36892010266667,3.2635073,3.475945928
"492","ANKMY2",7.131814919,7.350674037,7.850078959
"493","ANKRA2",7.264523113,7.190850631,7.563692499
"494","ANKRD10",5.9485913325,5.95751125483333,5.8392645805
"495","ANKRD11",6.44583817514286,5.94048490885714,6.21040136842857
"496","ANKRD12",8.2597755595,7.66936022675,8.20227063975
"497","ANKRD13A",6.2320873755,6.1630327865,6.449046188
"498","ANKRD13B",2.632645178,3.042170706,2.797292421
"499","ANKRD13C",4.8921617846,4.8689914538,5.1068789884
"500","ANKRD13D",5.38361889666667,5.599299043,5.462349219
"501","ANKRD16",3.667054639,4.212315641,4.5746607705
"502","ANKRD17",7.7698542215,7.2123275845,7.8274148745
"503","ANKRD18A",2.3604695075,2.3986806365,2.341083136
"504","ANKRD22",3.758538761,4.1119718375,2.9252621335
"505","ANKRD24",2.37275309166667,2.45017833733333,2.43320485866667
"506","ANKRD26",2.937563212,3.1928278905,3.573873008
"507","ANKRD27",7.198281798,7.038679961,7.159207025
"508","ANKRD28",6.71570249266667,6.07056295033333,6.40359211466667
"509","ANKRD29",2.2927435425,2.249618362,2.2479793475
"510","ANKRD30A",2.717692104,2.782066961,2.061409926
"511","ANKRD31",2.804398458,2.34113245,2.799700925
"512","ANKRD33",2.328923676,2.408190917,2.254110212
"513","ANKRD34A",2.816478114,2.631259957,2.920606301
"514","ANKRD35",3.064993854,3.23197572,3.273404513
"515","ANKRD36B",9.456588779,7.858113698,9.594359799
"516","ANKRD37",3.858529674,3.8404727195,4.0586151145
"517","ANKRD40",4.27134482333333,4.54491245666667,4.40026449266667
"518","ANKRD42",2.102012605,3.222899432,2.146380328
"519","ANKRD44",6.764377526,6.212152947,6.49363949325
"520","ANKRD45",2.369702964,2.302912869,2.506638045
"521","ANKRD46",4.589198513,4.132263566,4.909657238
"522","ANKRD49",8.429337989,8.317280273,8.579032288
"523","ANKRD50",3.060530445,3.81639530333333,3.193321495
"524","ANKRD52",4.628796617,5.000102098,4.704599216
"525","ANKRD53",2.683623167,2.733837082,2.747238374
"526","ANKRD55",6.5185779995,5.903044212,6.043216986
"527","ANKRD6",3.7249072645,3.5699872295,3.446778925
"528","ANKRD7",2.191904654,2.447505787,2.367544134
"529","ANKRD9",4.1676854,4.1290645365,4.035431133
"530","ANKS1A",5.317213212,6.104215623,5.767820375
"531","ANKS1B",2.445330934,2.391106721,2.4404893248
"532","ANKS3",3.657900783,3.616604306,3.486254885
"533","ANKS4B",2.288559111,2.454111642,2.48756201
"534","ANKS6",3.09504190125,2.90081141375,3.502555277
"535","ANKZF1",5.756056906,5.699359343,6.031066602
"536","ANLN",2.498972699,2.8426458505,2.718471615
"537","ANO1",2.4371412635,2.481547857,2.2648689675
"538","ANO10",4.470343012,4.728583395,3.424184748
"539","ANO2",2.5759635985,2.5666536565,2.552185162
"540","ANO3",2.099825755,2.19855119,2.211114455
"541","ANO4",2.524487116,2.848568691,2.34272254033333
"542","ANO7",3.319031261,3.122921139,3.360987595
"543","ANO8",4.914629553,5.057926202,4.766676534
"544","ANO9",5.478835325,5.203825204,5.518839431
"545","ANP32B",10.65226811,10.560517365,10.85583802
"546","ANP32C",2.33448708,2.509880756,2.411290546
"547","ANP32E",8.0158544735,8.2501246795,8.041131635
"548","ANPEP",3.837850616,4.44138999133333,3.53678750366667
"549","ANTXR1",2.45666402466667,2.47892112333333,2.42335706466667
"550","ANTXR2",6.11053002525,6.2008423875,5.94832480875
"551","ANXA10",2.43339854,2.427887895,2.14158855
"552","ANXA11",7.552281429,7.36998971433333,7.52823174433333
"553","ANXA13",2.288318545,2.459185419,2.757078797
"554","ANXA2P1",2.755779565,2.859383773,2.694933091
"555","ANXA2P3",3.081760794,3.130116363,2.61898648
"556","ANXA3",4.769797871,4.516498487,3.158431478
"557","ANXA4",7.7903293535,8.3531152025,7.9747200265
"558","ANXA5",9.830716928,9.763420181,9.442199116
"559","ANXA6",5.6266521775,5.780629823,5.8158029225
"560","ANXA7",9.176530642,9.38165074,8.998786216
"561","ANXA9",2.6850576935,2.8952649995,2.5906533375
"562","AOAH",8.512338079,9.268195067,8.172609762
"563","AOC2",2.968700755,3.054790299,3.330652443
"564","AOC3",2.511888363,2.650361481,2.480722016
"565","AOX1",2.4852436155,2.5047093465,2.6950723595
"566","AP1B1",5.092233257,5.258778344,5.137587221
"567","AP1G1",6.25276139066667,6.81674935933333,6.23819531833333
"568","AP1G2",7.738150873,7.573833265,7.675854548
"569","AP1M2",3.119712634,3.099833094,2.6817014035
"570","AP1S1",4.773734779,5.18527566933333,4.84456510433333
"571","AP1S2",9.1996421948,9.7595934672,8.7331775034
"572","AP2A1",4.4770294755,4.44933690425,4.1895660825
"573","AP2A2",5.93646431325,6.0315958445,5.8953866565
"574","AP2B1",7.0324157805,6.6625996165,6.7498473
"575","AP2M1",8.358563506,8.147456345,7.944213688
"576","AP2S1",8.89625488766667,9.268424981,8.71773669733333
"577","AP3B1",6.7542106985,6.7059404755,6.826105719
"578","AP3B2",2.4555794775,2.541439538,2.549696153
"579","AP3D1",7.67495939166667,7.85042051566667,7.92214988133333
"580","AP3M1",5.639460267,5.9543665615,6.2047715335
"581","AP3M2",6.2703035625,6.329576386,6.227187249
"582","AP3S1",9.416366222,9.673258173,9.390135195
"583","AP4B1",4.85906988866667,4.77688240266667,4.681324708
"584","AP4E1",3.21372442725,3.09755448625,3.44684932425
"585","AP4M1",3.922958882,4.387327113,4.014686511
"586","AP4S1",4.57686269375,4.19733162675,4.4645260995
"587","APAF1",5.01866263266667,4.98438464933333,4.746363589
"588","APBA1",2.815033059,2.562786441,2.591991984
"589","APBA2",6.273310058,6.353670723,7.1684008915
"590","APBA3",5.2028784325,5.4976518735,5.491727326
"591","APBB1IP",7.05689552266667,6.689902873,6.82801729866667
"592","APBB2",2.51590709942857,2.40309348357143,2.610481641
"593","APBB3",5.290630744,5.034781199,5.405272147
"594","APC",4.3015148332,4.5379894872,4.4118950846
"595","APC2",3.2158526875,3.3170474715,2.983719827
"596","APCDD1",3.283398566,3.928000098,3.382836644
"597","APCDD1L",4.264079371,4.570946832,4.248635971
"598","APEH",4.816832368,4.930590575,5.0249584935
"599","APEX1",9.612296896,9.877001397,9.895261001
"600","APEX2",4.395320481,4.288807838,4.7405904585
"601","APH1A",6.32275689233333,6.47076579633333,6.21379127166667
"602","APH1B",5.245766528,5.5160223885,5.218984674
"603","API5",6.0544317632,5.9628898852,6.1796008544
"604","APIP",5.1786028805,5.1261665585,5.0581740345
"605","APLF",2.4642302,2.347768545,2.3595842735
"606","APLN",4.0424008545,3.933116048,4.221072529
"607","APLNR",2.738843747,2.767533528,2.843586412
"608","APLP1",2.876229748,2.784377392,2.591807577
"609","APLP2",9.03967524475,9.373880082625,8.300974107625
"610","APOA2",2.1052972175,2.513084588,2.4408854835
"611","APOA4",2.763789279,2.63370431,2.760979648
"612","APOA5",2.8182976565,3.0184717265,2.466443688
"613","APOB",2.3590786125,2.3587199825,2.392472193
"614","APOBEC1",2.5649416,2.702346956,2.438120035
"615","APOBEC2",2.994533992,2.985151348,2.546062584
"616","APOBEC3A",9.359109095,9.947872888,8.863268151
"617","APOBEC3C",6.6073006,6.237752681,6.818275819
"618","APOBEC3D",2.620086305,2.57131187,2.397898212
"619","APOBEC3F",2.823103925,2.480000938,2.5080661245
"620","APOBEC3G",6.3884112695,6.320422561,6.4527318345
"621","APOC1",3.708016824,3.7166362195,4.000025205
"622","APOC3",2.7723553955,2.491934203,2.1744203295
"623","APOC4",2.479661512,2.733801395,2.314044021
"624","APOD",2.356335923,2.491141137,2.472096174
"625","APOE",2.888725025,2.88212729266667,2.789641995
"626","APOF",2.57004907,2.582571041,2.520681244
"627","APOH",2.609128168,2.6809667835,2.68856841
"628","APOL1",6.380172454,6.261566083,6.54491252
"629","APOL2",5.1122432415,5.0837367315,5.41467551
"630","APOL4",2.77502876666667,2.63732346133333,2.63866055766667
"631","APOL5",2.486455113,2.749623849,2.611546894
"632","APOL6",5.254935606,5.02176586925,4.896358683
"633","APOLD1",2.649596185,2.673709667,3.16771677
"634","APOM",4.631306691,5.079157602,5.220282161
"635","APOO",5.817504776,5.801784258,5.869841863
"636","APOOL",4.8412110852,5.036444494,5.0595951534
"637","APP",7.34365044766667,7.243350254,7.321786689
"638","APPBP2",4.91044518525,4.765997165,5.1535428005
"639","APPL1",6.7336111505,6.564449823,6.9554616935
"640","APPL2",4.703149803,4.073951888,4.776537322
"641","APRT",7.5255199495,7.1362747945,7.6842983525
"642","APTX",5.2412211265,5.560742862,5.3777703115
"643","AQP10",5.874297136,5.241258664,4.204511929
"644","AQP11",2.736883825,2.342404779,2.653794662
"645","AQP2",2.69812983533333,2.51911024166667,2.727498086
"646","AQP3",7.855063512,7.56545205066667,8.141230885
"647","AQP5",2.602062449,2.537042312,2.561810669
"648","AQP7",2.893353289,3.526478222,3.058716756
"649","AQP8",2.789720647,2.707199398,2.496717091
"650","AQP9",10.27588982,10.32803731,8.397855058
"651","AQR",4.87654405766667,4.809982476,5.002791406
"652","AR",2.8514291,2.7031328665,2.7186829285
"653","ARAF",5.756483592,5.8835247485,5.506684652
"654","ARAP1",5.284868267,5.41166605066667,5.26406463866667
"655","ARAP2",5.0741349445,4.676355735,4.998794994
"656","ARAP3",4.3659812915,4.6505853845,4.2742330765
"657","ARC",2.41774214,2.193860247,2.431952627
"658","ARCN1",8.381091483,8.404597523,8.729503606
"659","AREG",3.70933386,4.621367968,4.358708446
"660","ARF1",7.6924666622,7.8440852336,7.6766372668
"661","ARF3",7.88023028166667,7.89365762,7.38456671966667
"662","ARF4",9.0193968,9.207096497,9.0008500775
"663","ARF5",7.652390404,7.773546409,7.572692969
"664","ARF6",9.09940833866667,9.11784857233333,9.12323689066667
"665","ARFGAP1",4.5641395325,4.7051469255,4.9612993205
"666","ARFGAP2",6.829839627,7.026814715,6.97907867
"667","ARFGAP3",8.611078288,8.835504158,8.699906492
"668","ARFGEF1",7.01334300433333,7.20128885533333,6.927852398
"669","ARFGEF2",5.48047619225,5.58244075025,5.4960037695
"670","ARFIP1",5.544842892,5.3851986215,5.229507053
"671","ARFIP2",5.946183548,6.287180616,5.869222919
"672","ARFRP1",5.1014666385,4.9044495255,4.874680408
"673","ARG2",3.823340013,3.6019708545,3.483332597
"674","ARGLU1",8.03030875375,7.54940782625,8.41493750325
"675","ARHGAP1",5.15412717725,5.17444824075,5.062561002
"676","ARHGAP10",4.709120983,4.853676417,4.797292492
"677","ARHGAP11A",2.450188415,2.280653101,2.357355181
"678","ARHGAP12",6.050638245,5.794462715,6.380117122
"679","ARHGAP15",9.651291081,9.443560158,9.897082656
"680","ARHGAP17",8.422598187,8.272861755,8.549300432
"681","ARHGAP18",6.600202588,6.411474403,5.82895232666667
"682","ARHGAP20",2.8263398935,2.6549501195,2.336866966
"683","ARHGAP21",6.00109649,5.4621026225,5.200975329
"684","ARHGAP23",2.57399982375,2.7613921585,2.702493638
"685","ARHGAP24",5.2414242315,5.61823410375,4.9738811265
"686","ARHGAP25",6.46973522033333,6.34355871,6.51458421833333
"687","ARHGAP26",5.1846445265,5.685332889,5.048431458
"688","ARHGAP27",5.6940072555,5.483218855,5.733692302
"689","ARHGAP28",2.273583568,2.55523823666667,2.330263396
"690","ARHGAP29",2.58447515975,2.63553565175,2.48502897625
"691","ARHGAP30",7.421877853,7.143483675,7.585226125
"692","ARHGAP4",7.107198818,7.162844483,7.084133151
"693","ARHGAP5",4.0243558848,3.8782329484,3.8627055712
"694","ARHGAP6",4.2637630395,3.9041218685,3.496526453
"695","ARHGAP9",9.12870700266667,8.66462052833333,9.046668844
"696","ARHGDIA",6.1809088475,6.61904899725,6.1794160745
"697","ARHGDIB",8.61446755733333,8.68935241133333,8.50257456733333
"698","ARHGDIG",2.584821417,2.652146722,2.727702737
"699","ARHGEF1",4.95738259,4.7515742495,5.0162236755
"700","ARHGEF10",2.8553961215,2.734757626,2.7997339595
"701","ARHGEF10L",4.580198979,4.637342275,3.8830960765
"702","ARHGEF11",3.40735723266667,3.40071942166667,3.28609890166667
"703","ARHGEF15",2.7494160835,2.536652287,2.6565163485
"704","ARHGEF16",3.28364837,3.102333411,3.281721063
"705","ARHGEF17",3.444704375,3.640398607,3.091615676
"706","ARHGEF18",9.052334369,8.837148586,9.455992456
"707","ARHGEF2",5.772754256,6.09695780875,5.695842864
"708","ARHGEF3",8.909925592,8.417796713,9.048985904
"709","ARHGEF4",2.96433639766667,2.69711019066667,2.676444688
"710","ARHGEF5",3.392344286,3.584483877,3.324815814
"711","ARHGEF6",9.273456679,9.186362576,9.206195985
"712","ARHGEF7",4.213483783375,4.381457217125,4.180905430125
"713","ARHGEF9",4.973646757,4.772861078,4.741780631
"714","ARID1A",6.4921595405,6.581985653,6.6177935895
"715","ARID1B",5.06146503866667,4.6284641015,4.773884761
"716","ARID2",5.81739070325,5.647733346,5.69378592825
"717","ARID3A",5.544142891,5.344096579,5.335926098
"718","ARID3B",5.685529121,5.644834456,5.89458212
"719","ARID4A",7.0700438135,6.919150822,7.129100395
"720","ARID4B",5.87649863325,5.717148496,5.944469655
"721","ARID5A",5.551463273,5.456071008,5.403218913
"722","ARL1",5.60713532566667,5.95329364933333,6.06411559533333
"723","ARL11",3.588875227,3.8425435295,3.7821738015
"724","ARL13B",4.279725979,4.265646579,4.400348797
"725","ARL14",2.238398441,2.148966614,2.492367139
"726","ARL15",3.141430003,3.458622887,2.995347446
"727","ARL2BP",6.2249506755,6.288704038,6.014786075
"728","ARL3",3.779352684,4.09366544466667,3.93295311866667
"729","ARL4A",7.937081498,8.529197408,7.767629054
"730","ARL4C",9.09833103733333,8.81055436633333,9.30375328033333
"731","ARL4D",2.859023375,3.0127791005,3.019178982
"732","ARL5A",8.1654974085,8.2679113775,8.183509062
"733","ARL5B",4.624289955,4.028462357,3.522917301
"734","ARL6",2.611901442,2.389840065,2.646254848
"735","ARL6IP1",9.504619299,9.520964217,9.540571246
"736","ARL6IP4",7.4553489225,7.560809878,7.4270470255
"737","ARL6IP5",10.5662514,10.55108207,10.65514382
"738","ARL6IP6",5.18804207,5.13967575766667,5.27043934366667
"739","ARL8A",5.060334784,5.024983452,5.14639462
"740","ARMC1",7.3081780815,6.954285797,7.60842464
"741","ARMC10",7.002793648,7.127057865,7.442134973
"742","ARMC2",2.944109681,2.984885628,2.91357897
"743","ARMC3",2.445458246,2.78304701,2.553603045
"744","ARMC5",4.09298115,4.314094619,3.955348897
"745","ARMC6",5.445195471,5.152034363,5.83256394
"746","ARMC7",4.933929559,5.1373263235,5.031347234
"747","ARMC8",5.108998481,5.11099980757143,5.09441188928571
"748","ARMC9",2.81049974775,2.747556761,2.695348202
"749","ARMCX1",3.575171036,3.740121817,3.368553386
"750","ARMCX3",6.1763835295,5.773775739,6.082454976
"751","ARMCX4",3.441792069,3.0332484556,3.0440201006
"752","ARNT",4.20363580533333,4.361487962,3.98248604333333
"753","ARNT2",2.41774214,2.274348365,2.339307941
"754","ARNTL",6.539226759,6.684855452,6.0940600155
"755","ARNTL2",2.9348601495,2.8232976705,3.13154766225
"756","ARPC1A",7.242934095,8.014123601,7.739389604
"757","ARPC1B",10.24320876,10.03904816,10.13297269
"758","ARPC2",11.0818230066667,11.0700682,11.10936991
"759","ARPC5L",6.659530788,7.24492886175,7.10635949825
"760","ARR3",2.987370392,3.329259335,3.213580962
"761","ARRB1",6.498054976,6.39259767033333,5.52338575466667
"762","ARRB2",7.452315101,7.678988296,6.987859477
"763","ARRDC2",7.788221894,7.875016147,8.083935548
"764","ARRDC3",8.856227698,7.599370085,8.191115733
"765","ARRDC4",5.349297405,6.972297987,4.664719251
"766","ARSA",3.443015655,3.760406077,3.800389274
"767","ARSB",3.52226457125,3.4529149745,3.36561763625
"768","ARSD",4.715759391125,5.23217003775,4.68608556475
"769","ARSE",2.783863428,3.124083518,2.675886876
"770","ARSF",2.988906007,2.739808037,2.754027072
"771","ARSG",5.359304605,4.862827675,4.433056366
"772","ARSI",2.476426113,2.345883405,2.430567702
"773","ARSJ",2.612176929,2.52663868,2.143242309
"774","ARSK",3.16514661066667,3.23476292266667,3.242376276
"775","ART1",2.49772003033333,2.67747560866667,2.49231386866667
"776","ART4",2.547984657,2.375578865,2.268908945
"777","ART5",2.498121139,2.701275606,2.534511903
"778","ARTN",2.448910496,2.75769967866667,2.282599673
"779","ARV1",4.1144370135,3.9518537215,4.2319671105
"780","ARVCF",4.004570931,3.64988751833333,3.74028843633333
"781","ARX",2.2619428775,2.717115734,2.5714386085
"782","ASAH1",8.2020838414,8.4030625406,7.8717893978
"783","ASAP1",8.0159345236,8.0120712664,7.4181332306
"784","ASAP2",6.430721586,5.479867911,5.10936244
"785","ASAP3",3.6164543025,3.26923455,3.487275639
"786","ASB1",3.8873726215,3.149840429,4.039802797
"787","ASB10",2.71141217766667,2.82172449966667,2.63142269233333
"788","ASB11",2.224280231,2.681610658,2.240241242
"789","ASB12",3.157904876,2.681231649,2.864398081
"790","ASB14",2.5887124785,2.9103619885,2.620880207
"791","ASB16",3.454048738,3.264948219,3.248929134
"792","ASB17",2.219618981,2.386217544,2.304794186
"793","ASB2",3.1315587485,3.023943082,2.89951057
"794","ASB4",2.3574537255,2.34182480725,2.405601397
"795","ASB5",2.154271481,2.691941597,2.117402442
"796","ASB6",4.976822796,5.098236425,5.5998212975
"797","ASB7",5.4308868625,5.4750108485,5.824716341
"798","ASB8",6.5810666955,6.4261106185,6.832179662
"799","ASB9",2.093148335,2.432055493,2.320289
"800","ASCC1",6.363047826,6.351771057,6.433197547
"801","ASCC2",7.387416512,7.216333839,7.131931615
"802","ASCC3",6.0516019835,5.990259538,6.166626876
"803","ASCL1",2.5373597708,2.4077218076,2.3483524344
"804","ASCL2",2.9007096845,3.2180645065,2.79135677
"805","ASCL3",2.479683856,2.65097235,2.649838296
"806","ASF1A",5.26844594,5.07578608933333,5.70254374366667
"807","ASF1B",3.785067513,4.419581866,4.311367286
"808","ASGR1",5.55586876,6.567620458,5.026560411
"809","ASGR2",6.865527349,7.722103678,6.046599483
"810","ASH2L",7.214105354,7.36874646,6.990221118
"811","ASIP",2.272886123,2.534233339,2.456351388
"812","ASL",5.881895683,6.11207632,5.650315529
"813","ASMTL",6.34708422333333,6.56523272733333,6.621004132
"814","ASNS",4.9970817645,4.334114214,4.844866075
"815","ASPG",2.5682115475,2.771499729,2.742446896
"816","ASPHD1",2.6283495285,2.7406470685,2.6550471505
"817","ASPHD2",4.183318963,4.9097985935,5.279140971
"818","ASPM",2.66025907266667,3.15995402533333,2.899327968
"819","ASPN",2.2843930145,2.1900936565,2.2465283845
"820","ASPSCR1",5.690855515,5.413017752,5.069794974
"821","ASRGL1",5.47200981,5.4845686235,4.7624150965
"822","ASS1",3.239441386,3.182678504,3.297753823
"823","ASTN1",2.09031224,2.462758256,2.57435858
"824","ASTN2",2.41685062533333,2.49648431066667,2.466439948
"825","ASXL1",6.77811330266667,6.8067476435,7.09021120183333
"826","ASXL2",4.8692615532,4.7209655554,4.9511314484
"827","ASXL3",2.50533868266667,2.87347167966667,2.65548326066667
"828","ASZ1",2.323075374,2.288462616,2.196779608
"829","ATAD1",6.9559503825,6.8550360765,7.1205053975
"830","ATAD2",4.54775738225,4.4587021165,4.741851121
"831","ATAD2B",5.61932772566667,5.352157691,5.09398680666667
"832","ATAD3A",4.8559931855,4.857832694,5.354680855
"833","ATAD3B",4.204424581,4.3509253335,4.09445401
"834","ATAD3C",2.522031988,2.505522473,2.818699339
"835","ATAD5",3.743144918,3.414939515,3.847797024
